Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s),label_code,label_desc,source_file,global_index
3.529411825,3.713614941,-2.387412071,3.1272192,5.410191517,-0.03781685978,-0.06018739566,0.01850895584,0.07345215399,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3961
3.564328388,3.748993397,-1.904644132,0.8276996613,4.285756349,-0.05060002208,-0.09747162461,0.005725792143,0.109972108,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3962
3.599212398,1.738555908,0.05508572608,-0.8941841125,1.955805796,-0.2006690353,-0.1059937328,0.08349003643,0.2418125706,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3963
3.634076461,0.6568266749,1.238313913,-1.780669689,2.266192218,-0.09094688296,-0.05486107618,0.105860576,0.1499584434,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3964
3.668967659,-3.250564814,5.330655098,-6.048219204,8.692698713,-0.002663159044,-0.114515841,0.0941426754,0.1482693953,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3965
3.703835263,-3.167426825,5.440214634,-2.789626598,6.885531534,-0.02077264152,-0.1379516423,0.007856319658,0.1397278784,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3966
3.738768596,-3.617598295,6.276154041,-1.270876884,7.354743709,0.1272990108,-0.07723161578,-0.01344895363,0.1495012875,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3967
3.773639794,-2.345994949,6.254376888,-1.697977543,6.892318209,0.1464737505,0.01012000442,0.06218476593,0.159448798,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3968
3.808536096,-1.592990756,3.969645262,1.938508034,4.696117167,0.09427583218,0.04940159991,0.007856319658,0.1067247505,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3969
3.843443961,-2.698452711,4.128087997,0.8729906082,5.008479824,0.2018674612,0.03874896467,-0.009187898599,0.2057580415,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3970
3.878321044,-1.221123934,3.02953887,-0.05815124512,3.266899293,0.09321057051,0.03342264518,-0.0049268445,0.0991441247,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3971
3.913246825,-0.6330809593,-0.4666287899,2.64470768,2.759168831,0.1251684725,0.02596580051,-0.1070589945,0.166742309,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3972
3.948091356,-1.602461815,0.2186650038,-1.266531944,2.054215524,0.114515841,0.06005423889,-0.1187768951,0.175580011,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3973
3.982982398,3.59549427,-3.676296234,4.566394806,6.877113826,0.004793686327,0.007989477366,-0.0836231932,0.08414065378,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3974
4.017885471,2.428169727,-2.960659266,2.545726776,4.598068761,0.0324905403,-0.01757685095,-0.1336905807,0.1387002245,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3975
4.052946773,3.368993282,-4.151613235,4.783328056,7.173997176,-0.1495363861,-0.04207791388,0.009986846708,0.1556644427,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3976
4.087787606,4.382903576,-2.794759989,2.047511101,5.586844267,-0.119709,-0.03568633273,0.05579318479,0.1368087661,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3977
4.122560679,1.894742489,0.09503851831,-0.5338478088,1.970805648,-0.2251701057,-0.06657897681,0.1303616315,0.2685674806,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3978
4.157731825,-0.2746201158,1.851087332,-1.66847086,2.507136918,-0.1356879622,-0.06977476925,0.1154479459,0.1913320927,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3979
4.192703075,-3.27128458,4.056163788,-4.082661629,6.619810681,-0.004793686327,-0.06870950758,0.05366265774,0.08731355391,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3980
4.227456409,-3.081462145,4.848279953,-2.470103741,6.253210371,0.04314317927,-0.05060002208,-0.01344895363,0.0678422472,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3981
4.2621362,-1.792407751,4.511172771,0.2141714096,4.858937612,0.007989477366,0.02809632942,0.02383527346,0.03770087183,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3982
4.297007815,-0.5467405915,3.255627632,1.808956146,3.764353715,0.0282294862,0.119709,0.0941426754,0.1548870295,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3983
4.331909586,-1.88539362,3.482212305,0.1909980774,3.964466156,0.03142527863,0.1143826842,0.01744369231,0.119896743,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3984
4.366811825,-2.049792767,2.427883148,0.3367643356,3.195258547,0.09747162461,0.06218476593,-0.135821119,0.1783677075,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3985
4.401690575,-1.17911005,1.510650754,-2.311386585,3.002478003,0.09108003974,0.0856205672,-0.1315600574,0.1814786595,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3986
4.436602554,3.976339817,-2.693859339,3.390556335,5.879118024,0.019707378,0.0419447571,-0.0326237008,0.05667494376,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3987
4.471472606,3.032670975,-1.980946183,1.403320312,3.884655573,-0.01331579592,0.01438105945,-0.08042740822,0.08278099591,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3988
4.506401825,3.090993404,-2.408680201,2.148590088,4.469051342,-0.2091911435,-0.04740423337,0.05685844645,0.2219030842,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3989
4.541280054,2.701641083,-0.3283370137,-1.216496468,2.981028915,-0.07816372067,-0.06657897681,0.09946899116,0.1429559638,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3990
4.576189481,-1.496045113,3.091466427,-5.753525257,6.700624488,-0.03036001325,-0.1336905807,0.1101216301,0.1758456005,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3991
4.611091461,-2.621324062,3.3852005,-2.557448864,4.987130133,-0.03888212144,-0.1262337416,0.03981423005,0.137956333,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3992
4.645937763,-3.181472301,5.004925251,-1.621015072,6.14806739,0.04953476042,-0.06125266105,0.01637842879,0.08046013861,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3993
4.680837242,-0.4775639474,4.160511494,-1.657382488,4.503869439,0.05912213027,0.02916159295,0.08349003643,0.1063786209,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3994
4.715723231,-0.6416275501,3.516459703,0.6006402969,3.624630123,0.06125266105,0.0898816213,0.03022685647,0.1128904654,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3995
4.750618804,-2.913826227,3.6200912,1.089308739,4.773053227,0.1411474347,0.08349003643,0.005725792143,0.1640913441,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3996
4.785507034,-1.460692167,1.851052523,2.14089489,3.184878016,0.08255793154,0.0941426754,-0.0209057983,0.1269476577,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3997
4.820416773,-2.657131672,0.1045002341,2.899775505,3.934458921,0.1805621833,0.07816372067,-0.1294295341,0.2355085424,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3998
4.855297086,-1.873540044,-0.09219184518,-0.460439682,1.931490702,0.08149266988,0.09094688296,-0.09108003974,0.1523416043,0.0,DA,Aggressive Deceleration,DA_20_1.csv,3999
4.890193596,2.231437683,-3.984729528,4.825125694,6.643735509,0.01012000442,0.03022685647,-0.1251684725,0.1291635547,0.0,DA,Aggressive Deceleration,DA_20_1.csv,4000
4.925105211,2.570745468,-3.075130463,2.432065964,4.68829441,-0.01438105945,-0.005858949851,-0.1326253265,0.1335313424,0.0,DA,Aggressive Deceleration,DA_20_1.csv,4001
4.959950367,3.459457397,-4.540599823,3.884072304,6.90441235,-0.1825595498,-0.004793686327,-0.0006657897611,0.1826236894,0.0,DA,Aggressive Deceleration,DA_20_1.csv,4002
4.994871929,3.596889257,-2.849333525,1.465022087,4.816908093,-0.1442100704,-0.03036001325,0.05579318479,0.1575790413,0.0,DA,Aggressive Deceleration,DA_20_1.csv,4003
0.052066983,-6.844055653,4.701265335,-2.817144871,8.768084098,0.1560611278,0.04940159991,-0.08894951642,0.1862997857,5.56,DA,Aggressive Deceleration,DA_20_2.csv,4004
0.086800368,0.1146173477,-4.506332874,5.500574112,7.11171489,-0.007989477366,-0.1837579757,0.1229047924,0.2212157621,5.474461538461538,DA,Aggressive Deceleration,DA_20_2.csv,4005
0.121641878,3.958000183,-7.534235477,5.882240295,10.34558943,-0.155927971,-0.3360906839,-0.02197106183,0.3711511923,5.388923076923077,DA,Aggressive Deceleration,DA_20_2.csv,4006
0.156550316,9.900845528,-5.867181778,2.566130638,11.7913354,-0.06005423889,0.01438105945,0.1932121962,0.2028405266,5.303384615384615,DA,Aggressive Deceleration,DA_20_2.csv,4007
0.191467503,-6.50241518,0.6788400412,3.390351295,7.364557616,0.08894951642,0.009054740891,0.1399490088,0.1660714601,5.217846153846153,DA,Aggressive Deceleration,DA_20_2.csv,4008
0.226351774,2.253585339,-1.512375474,-8.47454834,8.898533363,0.3637875319,-0.02077264152,-0.2082590461,0.4196959629,5.132307692307692,DA,Aggressive Deceleration,DA_20_2.csv,4009
0.261244587,4.30532074,-2.482968569,-0.5364246368,4.998866969,0.1059937328,0.1932121962,0.02490053698,0.221778405,5.046769230769231,DA,Aggressive Deceleration,DA_20_2.csv,4010
0.296136983,4.226735115,-0.3805244565,6.148082733,7.470542811,-0.4318312407,-0.2689790726,-0.05712476373,0.5119484354,4.961230769230768,DA,Aggressive Deceleration,DA_20_2.csv,4011
0.331034795,3.706777573,1.134637952,-2.655126095,4.698648511,-0.2368880063,-0.2380864173,0.2368880063,0.4109951304,4.875692307692307,DA,Aggressive Deceleration,DA_20_2.csv,4012
0.365934014,-3.715301037,3.616978645,-6.543310165,8.34870674,-0.441418618,-0.04633896798,0.1591237634,0.47150617,4.790153846153846,DA,Aggressive Deceleration,DA_20_2.csv,4013
0.400772399,3.455507755,-17.27097893,5.522480011,18.45873865,-0.2241048366,-0.3584612012,0.119709,0.4393718872,4.704615384615384,DA,Aggressive Deceleration,DA_20_2.csv,4014
0.435699118,7.647197247,-4.682419777,2.326311111,9.263714378,-0.2443448454,-0.4713791609,-0.1624527127,0.5552419298,4.619076923076923,DA,Aggressive Deceleration,DA_20_2.csv,4015
0.470598181,2.103970051,1.481333733,-11.40044689,11.68722503,-0.2209090441,-0.3925496638,0.09627319872,0.4606132576,4.533538461538461,DA,Aggressive Deceleration,DA_20_2.csv,4016
0.505488858,10.62630558,1.664758921,1.814694405,10.90792869,-0.8567382693,0.1537974328,-0.1539305896,0.8839393299,4.4479999999999995,DA,Aggressive Deceleration,DA_20_2.csv,4017
0.540359951,-4.275597095,-2.431447744,9.882183075,11.0385783,-0.04420844093,-0.1475390196,0.2454101145,0.2897382834,4.362461538461538,DA,Aggressive Deceleration,DA_20_2.csv,4018
0.575260524,-7.47330761,-3.077295542,-3.191206932,8.689296644,0.06870950758,-0.5468797088,0.1633848101,0.5748852133,4.276923076923077,DA,Aggressive Deceleration,DA_20_2.csv,4019
0.610144222,12.61138916,-8.616376877,2.168898582,15.42702849,0.09640636295,-0.2380864173,0.01531316526,0.2573204655,4.1913846153846155,DA,Aggressive Deceleration,DA_20_2.csv,4020
0.645033233,9.085103989,-4.840286732,-5.693726063,11.76375818,0.05273054913,0.2123869359,-0.07510108501,0.2313631223,4.105846153846153,DA,Aggressive Deceleration,DA_20_2.csv,4021
0.679926931,3.33776021,-4.694246769,-0.9024562836,5.830182098,-0.1079910994,0.4510059953,-0.08255793154,0.471045961,4.020307692307692,DA,Aggressive Deceleration,DA_20_2.csv,4022
0.714818649,-1.765847445,0.3029179573,-1.584773064,2.391961987,-0.148471117,0.3114564717,-0.07297056168,0.3526662859,3.9347692307692306,DA,Aggressive Deceleration,DA_20_2.csv,4023
0.749750785,-7.0064888,-3.012643099,1.929301262,7.866963017,0.143277958,-0.05912213027,-0.1049284711,0.1871736723,3.849230769230769,DA,Aggressive Deceleration,DA_20_2.csv,4024
0.784852451,-6.715727806,-1.52161181,-14.28769112,15.8604672,0.3829622865,-0.1848232448,-0.0878842473,0.4342158284,3.763692307692307,DA,Aggressive Deceleration,DA_20_2.csv,4025
0.819498181,-4.151341438,-2.118637085,-7.864671707,9.141953834,0.3147853911,0.0898816213,-0.2263685167,0.3980091125,3.6781538461538457,DA,Aggressive Deceleration,DA_20_2.csv,4026
0.854395264,-1.726129532,-5.723005295,-0.5798625946,6.005710066,-0.1974732429,0.1250353158,0.06218476593,0.241860408,3.5926153846153843,DA,Aggressive Deceleration,DA_20_2.csv,4027
0.889265003,-1.801037431,-3.316706657,11.09606361,11.7203629,0.07084003091,0.1165132076,0.105860576,0.172627052,3.507076923076923,DA,Aggressive Deceleration,DA_20_2.csv,4028
0.924152608,-9.274482727,2.218848705,-2.860381603,9.955958133,0.3350254297,-0.3115896285,-0.1027979404,0.468932353,3.421538461538461,DA,Aggressive Deceleration,DA_20_2.csv,4029
0.959038649,11.79904747,-6.592999458,8.130271912,15.77296689,-0.5468797088,0.06857634336,0.2603237927,0.6095478716,3.336,DA,Aggressive Deceleration,DA_20_2.csv,4030
0.99394042,7.027439117,-4.691706657,-2.14213419,8.716980601,0.05166528746,0.3508712053,-0.08681898564,0.3651266094,3.250461538461538,DA,Aggressive Deceleration,DA_20_2.csv,4031
1.028863181,-7.117856026,4.891089439,-4.813441277,9.887155669,0.1272990108,0.3093259335,-0.5736444592,0.6640448305,3.1649230769230767,DA,Aggressive Deceleration,DA_20_2.csv,4032
1.063738597,1.264381766,-11.32363319,4.31070137,12.18217863,-0.5372923613,0.0547279194,0.1495363861,0.5603921461,3.079384615384615,DA,Aggressive Deceleration,DA_20_2.csv,4033
1.09861391,4.647723675,-7.687028885,9.866321564,13.34301501,-0.3434143662,0.2475406379,0.3583280444,0.5546249018,2.9938461538461536,DA,Aggressive Deceleration,DA_20_2.csv,4034
1.133518337,-7.902545452,5.538417816,3.221632004,10.1736527,-0.05060002208,0.6745781898,-0.04647212476,0.6780676624,2.908307692307692,DA,Aggressive Deceleration,DA_20_2.csv,4035
1.168753806,-13.58887577,7.142496586,-1.149570465,15.39461966,0.07936213911,0.5605949759,-0.1230379492,0.5793991829,2.8227692307692305,DA,Aggressive Deceleration,DA_20_2.csv,4036
1.203399014,-6.855145931,-4.673741817,9.628166199,12.70977862,-0.2507364154,0.04940159991,0.0898816213,0.2709021482,2.737230769230769,DA,Aggressive Deceleration,DA_20_2.csv,4037
1.238204587,-0.4879562259,-11.13397217,6.745396614,13.02704161,-0.0941426754,-0.4735096991,-0.01344895363,0.4829649603,2.6516923076923073,DA,Aggressive Deceleration,DA_20_2.csv,4038
1.273087035,5.015921593,-16.81910515,8.101465225,19.3306882,-0.07070687413,-0.5905555487,0.001464737463,0.594775137,2.566153846153846,DA,Aggressive Deceleration,DA_20_2.csv,4039
1.307984222,5.706594467,-16.06819725,3.191615105,17.34758168,-0.05060002208,-0.6811029315,0.2794985473,0.7379573182,2.480615384615384,DA,Aggressive Deceleration,DA_20_2.csv,4040
1.343002295,11.45074558,-7.360988617,5.91194725,14.84098542,-0.3476754129,-0.3051980436,0.169776395,0.4927961676,2.395076923076923,DA,Aggressive Deceleration,DA_20_2.csv,4041
1.377908337,4.901510239,-6.947699547,7.402383804,11.27344746,-0.5223786831,-0.2274337858,0.5307676196,0.778665449,2.309538461538461,DA,Aggressive Deceleration,DA_20_2.csv,4042
1.412655056,5.096870422,-1.22466135,0.6787576675,5.285697257,-0.5914876461,0.006924213842,-0.0166447442,0.5917623068,2.224,DA,Aggressive Deceleration,DA_20_2.csv,4043
1.44758266,-2.969626427,2.003359795,1.580636978,3.915423967,-0.3828291297,0.3828291297,0.1910816729,0.5741328163,2.138461538461538,DA,Aggressive Deceleration,DA_20_2.csv,4044
1.482453337,-12.34331417,8.816701889,2.330738068,15.34679044,-0.0813595131,0.4424838722,0.2251701057,0.5031032936,2.0529230769230766,DA,Aggressive Deceleration,DA_20_2.csv,4045
1.517344691,-12.44252682,9.112028122,-2.713199139,15.65908617,0.3818970025,0.4446144104,0.03448791057,0.5871258046,1.9673846153846153,DA,Aggressive Deceleration,DA_20_2.csv,4046
1.552208806,-12.59750748,6.850833893,-6.481815338,15.73674203,0.3307643533,0.3934817612,-0.1581916511,0.5378266935,1.8818461538461535,DA,Aggressive Deceleration,DA_20_2.csv,4047
1.587128285,-3.098017693,7.199439526,-0.8261861801,7.881131055,0.2306295782,0.4051996469,-0.3254380524,0.5685830478,1.7963076923076922,DA,Aggressive Deceleration,DA_20_2.csv,4048
1.622005472,0.4160801768,1.785609484,5.237822533,5.549442208,0.150734812,0.3348922431,-0.02942790836,0.3684288261,1.7107692307692304,DA,Aggressive Deceleration,DA_20_2.csv,4049
1.65688891,-4.858417988,5.631366253,2.128298759,7.736030431,-0.03994738683,0.3316964805,0.0504668653,0.3378834909,1.625230769230769,DA,Aggressive Deceleration,DA_20_2.csv,4050
1.691782764,-5.982525826,-0.1069536209,-1.07024765,6.078444239,0.2817622423,-0.1880190372,0.127165854,0.3618180122,1.5396923076923077,DA,Aggressive Deceleration,DA_20_2.csv,4051
1.726667191,6.968284607,-4.395595551,2.712677002,8.673918787,0.1741705984,-0.150734812,0.248605907,0.3389119028,1.4541538461538464,DA,Aggressive Deceleration,DA_20_2.csv,4052
1.761539431,4.989133835,2.538553476,-1.697421074,5.849525492,0.1379516423,0.1207742617,-0.01344895363,0.1838421938,1.368615384615384,DA,Aggressive Deceleration,DA_20_2.csv,4053
1.796459691,-0.2689418793,4.89404726,1.303975105,5.071920681,0.1155811027,0.1367532164,-0.07403582335,0.1937569008,1.2830769230769228,DA,Aggressive Deceleration,DA_20_2.csv,4054
1.831335628,-1.685491323,4.574178696,-0.1909704208,4.87857166,0.03888212144,-0.01544632297,0.01318263728,0.04386559229,1.1975384615384614,DA,Aggressive Deceleration,DA_20_2.csv,4055
1.86621792,1.520709991,3.826268673,1.676718712,4.445703147,0.1454084814,-0.1560611278,-0.03475422785,0.2161170017,1.112,DA,Aggressive Deceleration,DA_20_2.csv,4056
1.901098858,3.662838459,3.808925152,0.07357978821,5.284856703,0.02503369562,-0.05166528746,0.07390266657,0.09358200666,1.026461538461538,DA,Aggressive Deceleration,DA_20_2.csv,4057
1.936019222,2.994046688,3.389176846,-1.299545288,4.705279292,-0.0239684321,-0.07297056168,-0.07403582335,0.1066793876,0.9409230769230764,DA,Aggressive Deceleration,DA_20_2.csv,4058
1.971320576,4.772314548,-0.3526723385,3.19977951,5.756557378,-0.148471117,-0.1422126889,-0.0368847549,0.2088746194,0.8553846153846152,DA,Aggressive Deceleration,DA_20_2.csv,4059
2.005931097,3.407819271,1.369611263,-1.063264847,3.823558464,-0.04633896798,-0.1826927215,-0.08575372398,0.2070691469,0.7698461538461538,DA,Aggressive Deceleration,DA_20_2.csv,4060
2.040700628,4.302406788,0.4099450111,3.795809746,5.752124017,-0.1612542868,-0.1581916511,-0.05286370963,0.2319959381,0.6843076923076925,DA,Aggressive Deceleration,DA_20_2.csv,4061
2.075590003,1.151862025,1.911183596,-1.141527176,2.506490206,-0.06431528926,-0.2348906398,-0.02516685426,0.2448334937,0.5987692307692303,DA,Aggressive Deceleration,DA_20_2.csv,4062
2.11048016,1.431828856,2.80351162,1.871108055,3.662083646,-0.1250353158,-0.1848232448,-0.03901528195,0.226529588,0.5132307692307689,DA,Aggressive Deceleration,DA_20_2.csv,4063
2.145366566,0.4686912298,3.104098797,-1.845342159,3.641481634,-0.1367532164,-0.09747162461,0.02490053698,0.1697710121,0.4276923076923076,DA,Aggressive Deceleration,DA_20_2.csv,4064
2.180291722,-0.8103081584,1.992015243,3.348239899,3.979376139,-0.1463405937,-0.05592634156,-0.04540686309,0.1631107239,0.3421538461538462,DA,Aggressive Deceleration,DA_20_2.csv,4065
2.215160941,-3.934090137,4.019333363,0.07287025452,5.624714745,-0.02716422267,-0.1187768951,-0.0123836901,0.1224712276,0.256615384615384,DA,Aggressive Deceleration,DA_20_2.csv,4066
2.250038753,-1.549404383,2.71908474,4.238617897,5.26877191,-0.04420844093,-0.1454084814,-0.02623211779,0.1542275485,0.1710769230769226,DA,Aggressive Deceleration,DA_20_2.csv,4067
2.28495167,0.2764443159,3.168509722,-0.06569004059,3.181224685,0.06977476925,-0.2061285079,-0.06032055244,0.2258230485,0.0855384615384613,DA,Aggressive Deceleration,DA_20_2.csv,4068
2.319846306,2.86065793,1.255633354,2.116767883,3.773683239,-0.006924213842,-0.1347558498,-0.0166447442,0.1359563581,0.0,DA,Aggressive Deceleration,DA_20_2.csv,4069
2.354769066,2.327204466,1.316048384,0.5588254929,2.731327499,0.06444845349,-0.1230379492,-0.05605949834,0.1497818662,0.0,DA,Aggressive Deceleration,DA_20_2.csv,4070
2.389626097,5.617266655,-0.8315550089,2.27940464,6.118893194,-0.05259739235,-0.09001477808,0.03661843762,0.1104991218,0.0,DA,Aggressive Deceleration,DA_20_2.csv,4071
2.424483493,3.821770668,0.3251817226,-0.463886261,3.863530077,0.1027979404,-0.0282294862,0.06538055837,0.125055739,0.0,DA,Aggressive Deceleration,DA_20_2.csv,4072
2.459671983,3.021189213,0.1137168407,-3.27112627,4.454299368,-0.01651158556,-0.03355580568,0.1324921697,0.1376691672,0.0,DA,Aggressive Deceleration,DA_20_2.csv,4073
2.494303076,3.614743233,0.5405127406,-0.6206502914,3.707253626,-0.00159789552,0.08881635964,0.03022685647,0.09383262685,0.0,DA,Aggressive Deceleration,DA_20_2.csv,4074
2.529168701,-2.171940088,4.931145668,-3.069071293,6.201025717,0.08681898564,0.1665806025,-0.0878842473,0.2073891857,0.0,DA,Aggressive Deceleration,DA_20_2.csv,4075
2.564033337,-1.406427383,3.074155807,2.219021797,4.043826115,0.00159789552,0.1537974328,-0.08149266988,0.1740610779,0.0,DA,Aggressive Deceleration,DA_20_2.csv,4076
